:START_ID(Executive),jobs,:END_ID(Stock),:TYPE 
f2c13e4b6e951c8d2ba49e1fbd3798fd,董事,002046,employ_of
0a5de681ca187de9ea7d5140c041f1f9,董事,002046,employ_of
425cf36fda174338572181db6e2121f1,独立董事,002046,employ_of
62533304b5be1548cf63b5cc68e885c8,独立董事,002046,employ_of
91ee14865a4e50163c3a14ceb0d550a1,独立董事,002046,employ_of
0df3d7cf4f6d0ed3dc27786924bd36c7,代董事长/董事,600488,employ_of
6b5b0749ba4ee3726f9ac2d7b988c909,董事,600488,employ_of
458cbb2c730a9d68a736258dd0fd3f57,董事,600488,employ_of
4a21595c783f98592156b7ec9c3bd8b3,董事,600488,employ_of
61ebf982d061f1e3068a99c8ae6aff65,董事,600488,employ_of
6503873e215855ba992254c03fce60d0,独立董事,600488,employ_of
4b3a65990e483ee9305ad59ab0a2bc23,独立董事,600488,employ_of
bcf59e315121db2b8c156c197cbeb9b2,独立董事,600488,employ_of
cfe755ca3b9af017d01e0912684b06b1,董事长/董事,601333,employ_of
fb0a881adac42e3cb33912c6b5734c8c,董事,601333,employ_of
270d5e7d7163a6d621fc50ba165fd40d,董事,601333,employ_of
c24a7b51466e80de382645d0e207f17a,董事,601333,employ_of
1ec2327e68d25218c2d71b944896a46f,董事,601333,employ_of
5b6c08ffbfffd9e788499df37d7aa69c,董事,601333,employ_of
014bba66866ffe8b5c218975a8c5ddc5,独立董事,601333,employ_of
5d82d91df6b17c6c36a7d7a821b99264,独立董事,601333,employ_of
aeee8f1ce3d8518737b9a7e175fc64b4,独立董事,601333,employ_of
062b289de6f6046880e7d9d60b52c0e3,代董事长/副董事长/执行董事,600871,employ_of
de6e7ef2ccf680e455e733a869645020,董事,600871,employ_of
b79df906795a2e9085079bb88ba4cb28,董事,600871,employ_of
6ce558d383e5e92d5d2b00b22bb709c1,董事,600871,employ_of
bda28616e8a186ba8ef32bdd2c5e2c03,董事,600871,employ_of
9fec9946312187d61b710b4b9d6ae4be,董事,600871,employ_of
f7ecf364bfeb69c355f575daff63ab70,独立董事,600871,employ_of
85be796f4c21248fdc8ebd680a02e31f,独立董事,600871,employ_of
dd38dd9aca704a93027f4e5a24f3f089,独立董事,600871,employ_of
ace0e73f8413eb8f80d6ad683426ee0f,董事长/董事,000978,employ_of
30a0f4e04ec3ac96ff8590d3805b9210,副董事长/董事,000978,employ_of
131f4b862922fb20f660de1adb21c39b,副董事长/董事,000978,employ_of
50d82f535d1fbb317c49cf171ac4a35b,董事,000978,employ_of
c4852884d7d0362c786b820a94cd6c7e,董事,000978,employ_of
7c1d8946cc60d00558adf86181bbf2c4,董事,000978,employ_of
c22f63a5465e36712417683a28a571a5,董事,000978,employ_of
dd29d4523dcf5e552ba09ae265c9dd1d,董事,000978,employ_of
f0d69a77b87b44b53a55e5f7ae36f790,董事,000978,employ_of
4abf56bd8a3a0b1df7fb6f3cf99c124c,董事,000978,employ_of
e086aa69cec7a820c62bdd31386f1b56,独立董事,000978,employ_of
51cdfca138740677e8d2e83be2d2ea42,独立董事,000978,employ_of
a66d2003915e47516b000ea6a4d14485,独立董事,000978,employ_of
1bc57b1ec0783d4354e8e2a60d26eb67,独立董事,000978,employ_of
651c19b3957f06ef89fa97562374dded,独立董事,000978,employ_of
d703b8fae9a638749fa66159b7033371,董事长/董事,601299,employ_of
fbd69f2ba3cef134da6ed1819b94242f,执行董事,601299,employ_of
3892fd578cbb62dae7a4b3ebc14d1a29,独立非执行董事,601299,employ_of
b48f4d38c5bd31f47ed22a80b00c21a0,独立非执行董事,601299,employ_of
7feb7c59cb95dea9b02c4769f9326895,独立非执行董事,601299,employ_of
e6db30eab58ba5a840c8ff00c64a66df,独立非执行董事,601299,employ_of
9835bbda032ad8c57214b07853989753,职工董事,601299,employ_of
0a508052bb6841f3715e14664fabf079,董事长/董事,000997,employ_of
3248d66a2a2a1a6e36264b78e2fc552b,副董事长/董事,000997,employ_of
0873583411439bbabe97cadee2d134f2,董事,000997,employ_of
e831bf87323524af76dd736f1f54da1d,独立董事,000997,employ_of
a4e85414738db1b7aeacac0c346dd669,独立董事,000997,employ_of
1da3509cf6862c6d6f61f2158b59b754,董事长/董事,002553,employ_of
bbfc3c89952037f478c046cd34609f23,董事,002553,employ_of
e37718c916e3716c12bf1476d51ab3de,董事,002553,employ_of
e81b17c44d9b414ad72324ba9f2eb94b,董事,002553,employ_of
b6825085b4b18513c2df456fb8b59b38,董事,002553,employ_of
bd36ec9466b4f1528c48dac777ab3d05,董事,002553,employ_of
5a77c9d998fb4ddd22d4a3d7e1ee315b,独立董事,002553,employ_of
def08aa9155abebe6210679cb9bc1566,独立董事,002553,employ_of
0289b2387ee5cf00cffe202745177337,独立董事,002553,employ_of
2ccf1f73772a4e51b50bdca9b8634830,董事长/董事,600467,employ_of
d3138bc661fc1e6c2488c3c112bb7a97,董事,600467,employ_of
f07ebd8b52c4b8ff3381719c23534d5e,董事,600467,employ_of
a5dfe1d902978700076c401f3b279407,董事,600467,employ_of
aee8f0ceb4de7512686a1daeeadc621d,董事,600467,employ_of
5eea103164b084429219f5ff90794400,董事,600467,employ_of
718053631438df2955ac049aba1516cb,独立董事,600467,employ_of
bbe3a5735e4b921583f4c8b7121fb163,独立董事,600467,employ_of
51046ef04927fe6052d236c02e322ed0,独立董事,600467,employ_of
0488160dd574eccfaf835a29775455d8,董事长/董事,600037,employ_of
ce7f54dbfa8f4a5496ae3b8070dea52c,副董事长/董事,600037,employ_of
3117459296ec3fcb96daf365259b2ec8,副董事长/董事,600037,employ_of
5fbc8f1b714ffef0dba0c574b6e1bec2,董事,600037,employ_of
4fb7a2ab1db8ffc770b183202e97728a,董事,600037,employ_of
5cfa6818e5d311821fb41aafa23bea92,董事,600037,employ_of
83a1d873b69f0ff76b19ba4c4b803e1e,董事,600037,employ_of
4cdaf7e95fb57a7990cc4cafd2b97d86,董事,600037,employ_of
96aad89f08440b94e2aa95952ae84533,董事,600037,employ_of
758232baea68fc3b9c5f450d3ce5f06f,董事,600037,employ_of
763c8c3f92ff105369930f89068090db,独立董事,600037,employ_of
5e27d7520ccf90a48e0161a694a80385,独立董事,600037,employ_of
ed2f956dd743b8ae6dab91550add0356,独立董事,600037,employ_of
7dc76f4db50568a0275656e4b54347a4,独立董事,600037,employ_of
b22f839e0e828a54375ae57512ee2fcc,董事长/董事,600719,employ_of
c8db781e7f15ba8b73ae4e22b743f241,副董事长/董事,600719,employ_of
647c6d7aab5718497a511cd740c5b991,董事,600719,employ_of
aaa0be41ad06184b40b19af03716f556,董事,600719,employ_of
03762a58dd0ee2439e65ef65e9ada4e1,董事,600719,employ_of
9e1cced056978cfdd3a53704da4a2e67,独立董事,600719,employ_of
6ca3da9cb80aa31bfbfbeeea331a5a9a,独立董事,600719,employ_of
ede7c8c932da73c24d32238677dc712b,独立董事,600719,employ_of
a4e3e555cdef5d911b97cb562a44fca4,独立董事,600719,employ_of
b29f53a7539fee8bf1093586569cb83e,董事长/董事,000610,employ_of
0d860f9fbfbea9836f1f94585be93ede,副董事长/董事,000610,employ_of
398b97eeb0127ec86803cb724af1f8a9,董事,000610,employ_of
505057cc4ad336f492f7dc9d9440af81,董事,000610,employ_of
b3be903dc3ca39792ce922618a8fb9f3,董事,000610,employ_of
0826b3e31f4bc66d380e919150864c39,董事,000610,employ_of
512fec5754a355104a1aee6679dd8f6f,独立董事,000610,employ_of
c8458762ca75e01d79820a426d7c26c5,独立董事,000610,employ_of
e38d7f83e80b3c7a79961ce456f79e97,独立董事,000610,employ_of
8441546d3cffba8f0d5ebcd19c225de6,董事长/董事,300215,employ_of
84838a92cb4fb72ed7d8a11d32fecd4f,董事,300215,employ_of
4fb50036581b36d4549d0dd7b748352f,董事,300215,employ_of
18cbc07b24e5092b091cbb5b5cb3199d,董事,300215,employ_of
ede7c929b562918ea179c19ab7ae7d79,董事,300215,employ_of
4f08d8af2c27daf1cc34d8fd7efd3d00,董事,300215,employ_of
f09e9a2013655d8cd5903586c32bb8ee,独立董事,300215,employ_of
3d55c4cd43e6c929adf797b25b33f151,独立董事,300215,employ_of
fc020a2cadddea8fded0d69c61499fe9,独立董事,300215,employ_of
c3bcaf03d43c388e92645624b4d7370d,董事长/董事,601558,employ_of
3a8102f6d0ac028a75847fa5bde66419,董事,601558,employ_of
9be5287055c60b5ac87ecf4fbdd899db,董事,601558,employ_of
6a2c8ec4fdd6152563900371002fecdc,董事,601558,employ_of
5dd349a31eec4b4acb499c84d24d7046,独立董事,601558,employ_of
48fe06d555668dd2148d72112d47d3a9,独立董事,601558,employ_of
913a6b82960ec05fdb6f59ec1129de40,独立董事,601558,employ_of
c4a08d0c205c2d97ede1cb134e960a61,董事长/董事,000755,employ_of
5bc94a5835306956465f845a27d9b9d5,董事,000755,employ_of
7c6fcdcc97a754202b2d21e0060a2306,董事,000755,employ_of
5f58fbc6d683e7c2439e009348bd673c,董事,000755,employ_of
a8931b6178ceefb2a954012b7105fa10,董事,000755,employ_of
e992b62c9e07889961c8c38726ace17c,董事,000755,employ_of
982432811ae16182de2541fdc400585a,董事,000755,employ_of
c02992d0901545a396568b53f4688271,独立董事,000755,employ_of
294b3f6981c0328858dcce8c23812196,独立董事,000755,employ_of
c9623ee7130d1ea1755a74ecfa5364d4,独立董事,000755,employ_of
ea801e1757f789eea5dd02b733026445,独立董事,000755,employ_of
865384b122b53e4d13d616f148c22193,职工董事,000755,employ_of
21a56b80883f7ccd0c051753d98c103d,董事长/董事,002292,employ_of
c3da90bac1a7c025ed2d23adf871999d,副董事长/董事,002292,employ_of
6e4dc227288640e49a9f008befa9a47c,董事,002292,employ_of
0253f392b298f816ede8f5db879e9b8a,董事,002292,employ_of
cf8b76ed04c974ca6a297e7651490106,独立董事,002292,employ_of
7a737756a7bde778426709fceb0f6abc,独立董事,002292,employ_of
3a83012f4a05b67e98d3122771a93f1b,独立董事,002292,employ_of
424d8236d2752169dfaad90385724b88,董事长/董事,300350,employ_of
7f09bcd48a4788c7d1dbfb3239f914d0,副董事长/董事,300350,employ_of
1df36a34b387469c6f982aaeb16f87b0,董事,300350,employ_of
dae89ad036eb2e6c802985d89b0733e6,董事,300350,employ_of
3dd724523f6e6d551bb22259c7f34dfe,董事,300350,employ_of
7de8a162ee6b3e7c36aedd4a9615fb5c,董事,300350,employ_of
80bdf3872d6ce63bcce6d8f146a48494,独立董事,300350,employ_of
145c6a58cf89ea092604a68c03a0e954,独立董事,300350,employ_of
ca125c486fc047bbe8114e07951bfac1,独立董事,300350,employ_of
834f8c1cb31cf58a133c1fdafccb2b64,董事长/董事,002338,employ_of
0423a9a9e13ca584bfbfd897e0e104b1,副董事长/董事,002338,employ_of
e339255b95ac2a517b2ad44d6fd8f890,董事,002338,employ_of
3af0bf6bedcea3ce53bd45e2651d2e64,董事,002338,employ_of
d7a7e307b0aed65cc975bda8536ac7ea,董事,002338,employ_of
39c36807a42b9478b0bdf27b21427090,董事,002338,employ_of
ca20e1b97e12a7ad091e722073d45630,独立董事,002338,employ_of
0ffc8b62343b0ed2fcd50d6f65ae3a52,独立董事,002338,employ_of
2896a74ea3508ae5aa7a5ef629feb233,独立董事,002338,employ_of
d7c564293c8bcbbb49fc440eda3eefcb,董事长/董事,002912,employ_of
978e7225d98a3505d447659ae0b30cb4,董事,002912,employ_of
2d3882b0e71a79b8c2ded0f3b21bbb05,董事,002912,employ_of
ed2656ebb42df2b68f55087bbf69dbab,董事,002912,employ_of
655c0860ba937a3470e0641e52fc61ef,董事,002912,employ_of
b01d1512ddc8283a58834876427d5c5f,董事,002912,employ_of
13e8c967c3fa62c07ae0b19af44ec752,独立董事,002912,employ_of
8eb038a7017c1336bbb4b0636a6bce11,独立董事,002912,employ_of
15fbfea459bffbb8cdd3f8037426448f,独立董事,002912,employ_of
a49d1c66be3d1c0e5ef00a65a6eb609b,董事长/董事,600826,employ_of
a560bda017c00bb41e7806d1436240c3,董事,600826,employ_of
8622871b1802d2bd7c66ffbf3c088c3d,董事,600826,employ_of
ebe6e1d2b500dcdcdb7f706b1dfdd5cb,董事,600826,employ_of
9e735f028a28e2715d610c7b3bab598a,董事,600826,employ_of
8db0936bf991d4ab114640a53417ad4f,独立董事,600826,employ_of
80812481da8503e94a54d5a1f1c1f6b7,独立董事,600826,employ_of
29e37147c13bd4ee35a59f92a7965745,独立董事,600826,employ_of
85e06139931184500c8e23559db1f5e7,职工董事,600826,employ_of
4129ae0b12d3ccfa5790c0df74082673,董事长/董事,000885,employ_of
71e82b80338e3651df0b669bfcf917b6,董事,000885,employ_of
89cdce7730ddb872109a9bafb4300706,董事,000885,employ_of
7191dde4daa634b20d5af846210b8ef9,董事,000885,employ_of
d23ff71e597a0897ac3f730b2f6448db,独立董事,000885,employ_of
35ee010d07e2dbdd33593bcc77758ee9,独立董事,000885,employ_of
8ac88765f2badd16a74b97289f52cdb0,独立董事,000885,employ_of
fa38d47ba9eda9e9ee6b45c737584c87,独立董事,000885,employ_of
c31d3567b711b13efb801a2e4ba279ef,职工董事,000885,employ_of
321fe1747008952df723cd25cc7ac358,董事长/董事,002011,employ_of
9a43c3e40abcecb53388012d286315d7,副董事长/董事,002011,employ_of
fa0df1b74061c318f4254ee9beecef91,董事,002011,employ_of
d6a88f203671aaea8fc6148e5c54c9ac,董事,002011,employ_of
7013d1bc40e22766ec3904acae7c7110,董事,002011,employ_of
aa8d2af7445dda110729f0533e6f1f18,董事,002011,employ_of
071bb6cc854e4a55f29f928c6d3e7dfa,独立董事,002011,employ_of
5f30ec5ed27e085eeae1bc099568f741,独立董事,002011,employ_of
fa85153d2d416316847732e6e5ae9e49,独立董事,002011,employ_of
64f12e9977d3f87bac51a13e081d5abc,董事长/董事,300079,employ_of
2a90a1fb4702ac9f66b68b09f3ce8466,董事,300079,employ_of
9b11b4102207eed8d71749bc84d5ceaa,董事,300079,employ_of
cfcf108178ebc3e52bdb9ba3b0dbceba,董事,300079,employ_of
25f3161619aff1c6eda19822585bbd53,独立董事,300079,employ_of
984a1ea272ad0f17a497c7d653c3a842,独立董事,300079,employ_of
11257a862a50fc1e35432d94f87034d7,独立董事,300079,employ_of
f1cd69bdb42c23d4009ea8c562d3957e,董事长/董事,600125,employ_of
fc98a8748f7f1066dedc169fad35c0e3,副董事长/董事,600125,employ_of
ad23007c91f616cf5ae190f72a9ca692,董事,600125,employ_of
68556cc33bae221b1246a80173d2d609,董事,600125,employ_of
f2513cc96929a43e980f14e565321c60,董事,600125,employ_of
709ef585fdeb5ac0f8b8ae15ad807cec,董事,600125,employ_of
6e9c87d70e449300c3b9393b1f1e8c5f,独立董事,600125,employ_of
f51ebb247fd10e8887a3a0501c4e67d8,独立董事,600125,employ_of
24f2c740de10147db3308c615ff2e5e2,独立董事,600125,employ_of
b66085be1cfe94067526e27a233c5d6d,董事长/董事,002441,employ_of
55db39dfc735f915bed92eea0c0ec342,副董事长/董事,002441,employ_of
d88efd175cf35b0a6d2609b9b8e519c6,董事,002441,employ_of
6b9941e3e7f0ccb1037a0885414d0049,董事,002441,employ_of
229c8b24d72cd6284f8b94d5cce17acd,董事,002441,employ_of
62e7c7969b240129dfe95b9fbb785382,董事,002441,employ_of
3b13170eece2475bcf0e97c8ab0798fc,独立董事,002441,employ_of
28bd2a5cfbed61feb8da8cbef7e9c19d,独立董事,002441,employ_of
e4011b537105b738653ee7cff42e6055,独立董事,002441,employ_of
e0320648d5dc755ac25c2d79a3b4267f,董事长/董事,300429,employ_of
70bbf7cd4c76a56e53664e273e206084,董事,300429,employ_of
fe36d37ba8868826a346e4fe9daeff17,董事,300429,employ_of
94a7184d6efef8c3f129ff4dbf99cba5,独立董事,300429,employ_of
51958e603137d1f2cdbca111117313d5,独立董事,300429,employ_of
8ab43284d4aaea797092f96213c9f824,独立董事,300429,employ_of
e27ae4c19468f3f4e3fa14e71d7c01b5,独立董事,300429,employ_of
0ea8f47174f40ef08d0381f3b95d393a,董事长/董事,600575,employ_of
3a8b3732c0cc517ae62938045497055c,董事,600575,employ_of
a150a1757388b16498562c6ad2e1bba4,董事,600575,employ_of
9aee0593e9346c19975829348fcead33,董事,600575,employ_of
8bd7cd6b0870a1d0c4b4e41ea9a5f592,董事,600575,employ_of
960ff99a9ec74f7f93e64bc112cfcc45,董事,600575,employ_of
64356c1ebcdc3611743633b954f288d3,独立董事,600575,employ_of
3dee521a9dddd8ecb5658d30dfbe471c,独立董事,600575,employ_of
e86598ac65ba58a761ebe5c129f8fee7,独立董事,600575,employ_of
189aff2d353db4e767becec5e8bc30f3,董事长/董事,600060,employ_of
4d68a7210f06a06ce4f2794626ad320e,董事,600060,employ_of
61bd9b9799c242267605ff1c1b9e8b70,董事,600060,employ_of
2c76a1a1021da5c02de4a0fc351572a8,董事,600060,employ_of
877c723546c5b3c1bfe31426179bb273,董事,600060,employ_of
9358db6a34be3992a52bfe62719062f2,独立董事,600060,employ_of
de89e7316bb0a92530e5b32d1b914f09,独立董事,600060,employ_of
31ce09a176fa43f8d741853df3dcc593,独立董事,600060,employ_of
74552107c3a4540070726aa3657bb3c7,董事长/董事,002154,employ_of
58cdd3836d868433ed364b46264abdee,董事,002154,employ_of
0329a9fbd459038b028fe465a46059b4,董事,002154,employ_of
48892a47d5320ca187520158001eb18f,董事,002154,employ_of
9f18b4d15b57fff2d84b6521d2d19c22,独立董事,002154,employ_of
fd2ea0ed2cbc6a7fb2f79031f1c1d201,独立董事,002154,employ_of
24aafe0524c88395ec4912e8d9c53508,独立董事,002154,employ_of
948e8d0dc2ee8f43b15ebbb2e2fff8fb,董事长/董事,300096,employ_of
ca6c90673317595e356fda9e32653f7c,副董事长/董事,300096,employ_of
c1694c35eca38777e535723fb6a8decf,董事,300096,employ_of
78e6e27a67cc4bb8ff4c2581dcfec3ce,董事,300096,employ_of
9b47f90b01c9256cb62b893e71d01149,董事,300096,employ_of
82c533e33c3c63d03ec026d0b0d3d421,董事,300096,employ_of
61f49ecec36bf9dd268354b688b56d88,独立董事,300096,employ_of
8950c47ce8121f580ef428f4a4abba05,独立董事,300096,employ_of
64e342e1ecb1ae648882c71cc54ac0e8,独立董事,300096,employ_of
0e282708b2760466393159bbcab5c4e0,独立董事,300096,employ_of
91d98df33290e6919969c72edc68638e,独立董事,300096,employ_of
0fe41745e85ca403ffc1523a35421124,董事长/董事,002504,employ_of
6730562a3f7e3a974842872bb8f07c6c,董事,002504,employ_of
d4988ce208a642f0ec1c7cc01bd4b253,董事,002504,employ_of
acf43a20ab7dde81cfea0827d25ea06f,董事,002504,employ_of
0ddd62c5715397140ff37e0b70de8e13,独立董事,002504,employ_of
0bf479c93544f154155ef5ef979796b0,独立董事,002504,employ_of
9fb39ac1c31091600921ebd9952f2376,独立董事,002504,employ_of
ec9b009d54cc568ce2404ac708fe81da,董事长/董事,000539,employ_of
a5bb952e761ed3be3d55cfec9259e9d0,副董事长/董事,000539,employ_of
319404055c22d033d175862b3cfe7baa,董事,000539,employ_of
fc7acedb5709089ff620945743cb8765,董事,000539,employ_of
a70ab8397ef15edaf55f528fbc64d96c,董事,000539,employ_of
ce84ba7a4ad2afeb6ed5f0358a8a5cf7,董事,000539,employ_of
60a88119352b364dbf5269ed5cf1b1f5,董事,000539,employ_of
88c0225fe5d0611ab570c86167912db6,董事,000539,employ_of
8eda1d013075654f35edfd1779778a3a,董事,000539,employ_of
a40d78c9eaa499bdc2219813956888a4,独立董事,000539,employ_of
5c436769bfb13085698ad98d6363b61b,独立董事,000539,employ_of
697d51f1f23844e7d25da2ca53c4e8ac,独立董事,000539,employ_of
91be2d3da5aad2e16936e253fc25f558,独立董事,000539,employ_of
0dd6fcd63d9f85415e29edd94c0bedbe,独立董事,000539,employ_of
4048b6968b3fe73494f53adcb6894ab9,职工董事,000539,employ_of
c7bb9c71709e639272055c19e037f9f3,董事长/董事,600963,employ_of
9c94854d937fa5ba51d1f8186fc32829,董事,600963,employ_of
0e45843af92f56d227eeff7bfbadafb9,董事,600963,employ_of
2605eb88a1e1ce22fda3e11d263ee64a,董事,600963,employ_of
0e843addfb28148662d6fdbaaeb21432,董事,600963,employ_of
d3fd770cbb015ae25f2cc353978a8d65,董事,600963,employ_of
cc349f2d5d56743ffc03cf7619169611,独立董事,600963,employ_of
1fc4cdd9dfb5dec652569a4bc5d69b6b,独立董事,600963,employ_of
47f8c9f8876f517482fd27e561a3257d,独立董事,600963,employ_of
30a2de0cf57128fa8e313831ea9ab3d9,董事长/董事,002713,employ_of
c40400c03a15bd5764213b53cfd9bd38,董事,002713,employ_of
2b8f28b418ebd97bc5cf2a8f89d38e0f,董事,002713,employ_of
d8b1a2b4bb6fdbd7483708ff64cf758f,董事,002713,employ_of
f6514f53ea4232786f0874711c443ef3,独立董事,002713,employ_of
214449dc16b8be7ce3e940acf04230e0,独立董事,002713,employ_of
85301abb0de56112aba3478634a5ecde,独立董事,002713,employ_of
2e8ba6417c68f4a94a344841f745b5c8,董事长/董事,300281,employ_of
047274b2a2209b372140d6f3533f4613,副董事长/董事,300281,employ_of
c1b15591c87e59b1d21629c4680a87ff,董事,300281,employ_of
3505169b55ed6cd0dd83f4988b358f9b,董事,300281,employ_of
a1abf87046045554b750f622c3a9426d,独立董事,300281,employ_of
352da5b29d155cda00a178b840751416,独立董事,300281,employ_of
5db425c79c779c09dbe7f2700a62cb70,独立董事,300281,employ_of
dd4ec3f24e9404ebc0d02313352a0dcc,董事长/董事,002343,employ_of
31ddf0326ca03618b56cba30f8578b83,副董事长/董事,002343,employ_of
6626b25ee23bbc31369f6f67214a4fb1,董事,002343,employ_of
15c44edfafe92227c5fc06bc8445c05a,董事,002343,employ_of
2072fd436669ce00289c4bee51a892f0,董事,002343,employ_of
595301bef375f709ffd869bba5972618,董事,002343,employ_of
a5f821d7faf02a8dc3b0084b2bfb990f,独立董事,002343,employ_of
e92cde3b1bf08e3505ba0e471907e4d4,独立董事,002343,employ_of
79d4ae4aa576789c2a272415625ba842,独立董事,002343,employ_of
9e203871e12c055c1b648f0bb4c2c950,董事长/董事,600277,employ_of
d932f1b91f8bd8e0b7148a49faea7c43,董事,600277,employ_of
20b050b84aed45dc8787f0d028562e2a,董事,600277,employ_of
f0bc5892df307a5cf571e1a0831c2dc9,董事,600277,employ_of
59ea142d03b77d5ac7bba50f270b0da0,独立董事,600277,employ_of
cb2e53b170acf947d5199bc4797dbb59,独立董事,600277,employ_of
7d6f8f984495c38b0a2307f97aefdf09,独立董事,600277,employ_of
211a0bb5592f71d242c92eed6b79f0b6,董事长/董事,002656,employ_of
5446fd6de147e4d0b65bddcaa77a4e67,董事,002656,employ_of
ad3f407b05fb093f527a9f5d8b88f92e,董事,002656,employ_of
d55efefdacdd2c8fcb8a59e29d13b823,董事,002656,employ_of
0554548046c797bd906b1a43c906d169,独立董事,002656,employ_of
927c3b78917c5097eeaa3806e8a9d239,独立董事,002656,employ_of
344f5a1bd428fba9fd3ca04bba930bc2,独立董事,002656,employ_of
7461b0775746ea7cbccac8df5dce8fa5,董事长/董事,600298,employ_of
d67de7156a61ef58288c60208aaea348,董事,600298,employ_of
789db35e2fc1536572faf1ca199fd0cc,董事,600298,employ_of
8eeece9fb322c67eee8f356f7bca4b7d,董事,600298,employ_of
ddcf52f8611db618afb37eaa771461b6,董事,600298,employ_of
782400afb31fd20fa9fe35998bfe7b71,独立董事,600298,employ_of
0d90c5eb08ed3b5b7547c19dc794a338,独立董事,600298,employ_of
09b9b86abfd584e50edf13c8d9605ab0,独立董事,600298,employ_of
7bfe659c0357c4e2b41987b77199e9ff,独立董事,600298,employ_of
407731cdcebbf23450c78273ed6f2679,独立董事,600298,employ_of
3ac36062e3728afac79745fa0bf65503,独立董事,600298,employ_of
643dd85be941afba609a7d3809b4b8b3,董事长/执行董事,600332,employ_of
e7ff2b515c2aede08eb952c693a185d9,副董事长/执行董事,600332,employ_of
1d46b98022a4720f55764a38707ac05e,执行董事,600332,employ_of
35fe0b7ead05515299a9f4611795c625,执行董事,600332,employ_of
37abfca43859e9a6c148e831cec51ee9,执行董事,600332,employ_of
bd277db78c2306f3aaf9c99503d87bb8,执行董事,600332,employ_of
5931a1cd139c3c8e84bae1419c5ceadb,独立非执行董事,600332,employ_of
6aa37908c9920bccfdd6116fca5b6f99,独立非执行董事,600332,employ_of
4c9b9105efaf8be6ec822bf783a5ccda,独立非执行董事,600332,employ_of
3ac10039e7944bf373eee5a06f9bb64e,独立非执行董事,600332,employ_of
8ae606ff158747be5c49f9c5413313d5,董事长/董事,002206,employ_of
2715164058fe0ca73f88413570d24fe8,副董事长/董事,002206,employ_of
9c3473e063d40d56791f37d01e8a0e3b,董事,002206,employ_of
4fcce1feb5c74a96b505239f34c73c9e,董事,002206,employ_of
303e487238b28872b4e2fe243536c553,独立董事,002206,employ_of
d55074ca1bf7e038dfafff730aa956fc,独立董事,002206,employ_of
b226f429082c0295cb2939ff687f6f1d,独立董事,002206,employ_of
7e560b4e812dd4ea2f9f1232f5bf4539,董事长/董事,300147,employ_of
ebb4ac8072457cbd6e4c08ba69b3c2dc,董事,300147,employ_of
9af6a16207060d6b3fdde38ce356874f,董事,300147,employ_of
74ab243454b07cd1a1f006eb79fc9720,董事,300147,employ_of
78024b2a11c831e62bde52bd74154364,独立董事,300147,employ_of
b65aabf0aa50a2e1fe17074a91405606,独立董事,300147,employ_of
f4946ae0cd8568ddddaf26e57cd94dae,独立董事,300147,employ_of
d7976eeb49d0c23927f936afd5651a38,董事长/董事,002085,employ_of
3f9397675bc1f64a43489b21b9b26485,董事,002085,employ_of
666b768613e09a9d4ec2b499447df2b8,董事,002085,employ_of
18a1c61f6fa5d5f650c58cab61474d76,董事,002085,employ_of
cb38ccb51e64227cdf0f7dc6cb322aa7,董事,002085,employ_of
db77ec01110bb40dbe1324782ffe6f3e,董事,002085,employ_of
fc6844bd680f70f4faf14beb2beb8ff6,独立董事,002085,employ_of
f7a8cc30b2899494507b745b0539c74b,独立董事,002085,employ_of
82d4c271ff5b5f03b87d1562965e4589,独立董事,002085,employ_of
6d39e56bf0e79f47653fbeb9a3e5d474,董事长/董事,000811,employ_of
9c8138b3a371070b2e52f5b05d055472,董事,000811,employ_of
34ff5c5697534a96ebc825ae912c7fd7,董事,000811,employ_of
287ce932a504bba022f6d1180e166acc,董事,000811,employ_of
1b4d4224ac3ab9985a789cf2bdddd838,独立董事,000811,employ_of
8ad6e16ea4f3f9ca028e939bf2e08c95,独立董事,000811,employ_of
6f3208097a4af7015e5a43a8985adb99,独立董事,000811,employ_of
b5ff3a75d675293064f623c0885b1215,职工董事,000811,employ_of
61c4e79dd4537ee88676f33c2b4eeecb,职工董事,000811,employ_of
f3c63481dec861e94035569d7c5fd2db,董事长/董事,603288,employ_of
f774540b1f7ac19012620873431e9334,副董事长/董事,603288,employ_of
28ddc1a3c1d3a9e0b3ab91a59fe809c4,董事,603288,employ_of
5636b1227f1c9141f848d1d64fb37492,董事,603288,employ_of
3dff8cd30b730aeef49bfc1b78a1edd6,董事,603288,employ_of
b18e6a55616ec8bd9a9e9b1ac60e3f38,董事,603288,employ_of
7ff672fd246ab72a769b112cdf2ebdd7,独立董事,603288,employ_of
32247891ebae9fe84d8c014e6c48e0c6,独立董事,603288,employ_of
1ab995488b4bae6b19b36990c521171e,独立董事,603288,employ_of
982811b871316e699bd9299e6630a85f,董事长/董事,300002,employ_of
d8287b9bf207661187da3c4cb96213e1,副董事长/董事,300002,employ_of
8fb8b4bec2bd69234456f9aa413b3a47,董事,300002,employ_of
0e0da117b893ef34e47b67b7d840d7a5,董事,300002,employ_of
bfc54ed457b4accfd305b3fbd8b0b47d,董事,300002,employ_of
13f20d41895320a2e0e244271de8f1e2,董事,300002,employ_of
7240c2116db9bd700583b1860e029fcc,董事,300002,employ_of
